id,code,name,level,longitude,latitude
ExL4VvhMUN9,MOY-DAS-TANM,Taninihun Kapuima MCHP,5,-12.2303,8.00479
cI2Q6hi95Kp,MOY-KON-TANM,Taninihun Mboka MCHP,5,-12.54105,8.107555999999999
wDiuifXK4Fz,WAU-EA3-TASL,Tasley Global Clinic,5,-13.177840000000002,8.468032
LpkLLNPflex,WAU-EA3-TASM,Tassoh MCHP,5,-13.210144,8.492198
Q245xDTF2No,BON-BUM-TASP,Tassor CHP,5,-12.024090000000001,7.464562
GbUhNOJsOsH,KEN-DAM-TAWM,Tawahun MCHP,5,-11.029199,7.863212
jJLZg8c2bbm,KAM-GBI-TAWM,Tawuya MCHP,5,-12.949950000000001,9.103807999999999
QzNUQjW2Cqe,KON-SAN-TEFP,Tefeya CHC,5,-11.21212,8.706633
yWES5l5KhE7,BON-KWA-TEIP,Tei CHP,5,-12.014978,7.2460309999999994
GP23ynPio0G,BOO-KOM-TERP,Teibor CHP,5,-11.523800000000001,8.244978999999999
oSsvrPJiIW6,BOM-MAC-TEKP,Teko Barracks CHP,5,-12.028755,8.870980000000001
YMTxgvLFyer,BOO-BON-TELP,Telu CHC,5,-11.63879,7.8027109999999995
SGR2i1KjYGA,BOO-BOC-TENM,Tengbewabu MCHP,5,-11.721490000000001,7.947172999999999
EIKQ9PkJy81,KOI-KAM-THEP,Thellia CHP,5,-11.807609,9.957906999999999
aDT30LXiKa3,BOO-TIK-THHP,Theresa Hakim CHP,5,-11.774087999999999,7.955019
cxVkhQUDgvm,WAU-WE3-THOM,Thompson Bay MCHP,5,-13.2725,8.4799
lYWlYb8Wa5l,BOM-MAK-THOP,Thonkoba CHP,5,-12.26562,8.874531
vSUCUnUBiw5,WAU-EA1-THUL,Thullahs Community Health Clinic,5,-13.206797,8.489581
GbsMtRAqWHq,WAU-EA3-THUM,Thunder Hill MCHP,5,-13.187337,8.463721
P0lAE02cbZI,BON-SOG-TIHC,Tihun CHC,5,-12.089340000000002,7.566306
VVmSRUJeP8o,BOO-TIK-TIKC,Tikonko (Bo) CHC,5,-11.78151,7.878328
bKvhbamHGMN,KEN-GAU-TIKM,Tikonko (Gaura) MCHP,5,-11.139944,7.685922
iPu9isEa4ev,KAM-TON-TIMM,Timbo MCHP,5,-12.74764,9.196591
pitFirraeAl,PUJ-SOR-TINM,Tindor MCHP,5,-11.510912999999999,7.055705
qYk6fzapJoy,BON-DEM-TISC,Tissana (Dema) CHC,5,-12.930828,7.574515
CHsT4S6XwcP,BON-JON-TISP,Tissana (Jong) CHP,5,-12.202212999999999,7.572424
CP1LP9WJjrc,WAR-YOR-TISM,Tissana (York Rural) MCHP,5,-13.063732,8.240497999999999
sdiRgxz5uw2,KEN-SMA-TOBC,Tobanda CHC,5,-11.367258,7.79161
aAi0slR7Cku,WAR-YOR-TOKM,Tokeh MCHP,5,-13.191528,8.313968
sNNFqJc8Dnb,KEN-DAM-TOKP,Tokpombu (Dama) CHP,5,-11.010470000000002,7.820754999999999
MfQP72HWDOo,BON-DEM-TOMP,Tombay CHP,5,-12.9055,7.6033
hX9Dw2rcqwl,WAR-YOR-TOMC,Tombo (York Rural) CHC,5,-13.097551999999999,8.217684
HFiSS4By9Pj,KAM-MAM-TOMP,Tombo Wallah CHP,5,-13.120230000000001,8.853420999999999
MaJYVQnriqv,KON-KAM-TOMC,Tombodu CHC,5,-11.01219,8.70208
ZvpBCpzU9z9,PUJ-KPN-TONM,Tongay MCHP,5,-11.72568,7.3689729999999996
hq2wbdr1BZm,KEN-LOW-TONC,Tongo CHC,5,-11.057959,8.215651
Hvc39OjjNNi,KON-NIO-TONM,Tongorma MCHP,5,-11.059771,8.659053
izJwEAXLfbb,KON-TAN-TONM,Tongoro MCHP,5,-10.91496,8.611259
xdP007NWsZa,BOM-MAC-TONP,Tonko CHP,5,-12.03255,8.88888
qRh9iPINxuG,BON-KWA-TOPP,Topain CHP,5,-11.932069,7.286232999999999
TSJLGxhZDe7,BOO-BOC-TOKP,Topkoi Town CHP,5,-11.716460000000001,7.953110000000001
OPjU8PK6L3i,KEN-KEC-TORM,Torkpombu MCHP,5,-11.185410000000001,7.861794
zgpKglY29C3,KON-GOR-TORM,Torkpumbu MCHP,5,-11.098915,8.411762
z3i5hfObhvQ,BON-BUM-TORP,Torma Bum CHP,5,-12.0092,7.414300000000001
ym84ObXwJ6I,BON-NON-TORP,Torma Gbagba CHP,5,-12.242982,7.331493
SYhqs7OhzuQ,BOO-TIK-TOWM,Towama CHP,5,-11.767752999999999,7.930181999999999
rHlZVkBsYS2,WAU-WE2-THSH,Treasure Health Hospital,5,-13.250091,8.468620999999999
MKugGv1rz0j,FAL-MOR-TUBM,Tubah MCHP,5,-11.058458,9.389026
u1q0uV5Gsux,BOO-BAO-TUGP,Tugbebu CHP,5,-11.535703,7.876887999999999
Pn1xG5Sth9C,KOI-KAL-TUKP,Tukolie CHP,5,-11.490642,8.879347
dN5Y1KudFaa,KEN-GOR-TUNC,Tungie CHC,5,-11.506020000000001,8.415965
m0rNsYrnS65,MOY-BUM-ROTH,UMC Rotifunk Hospital,5,-12.677534999999999,8.228161
rlTbtil1zh5,WAU-WE3-UJML,UN Joint Medical Services Clinic,5,-13.272288999999999,8.47769
R9kmRwOvmY0,BOO-BOC-UNIM,UNIMUS MCHP,5,-11.72112,7.956979
vFyCAw8R2RG,WAU-EA3-UPAM,UPAL MCHP,5,-13.152854,8.407570000000002
e1IcSuRhsYl,KON-NIO-UNIL,United Methodist Church Jaiama Clinic,5,-11.090150000000001,8.543940000000001
f0bNYnAN8Yf,BOO-KAK-UNIC,United Methodist Church Manjama CHC,5,-11.728900000000001,8.0145
WRHnd4EE6gS,WAU-EA3-UNIL,United Methodist Church PLHA Kissy Clinic,5,-13.195475,8.475157
uOwKC9Wo2lO,MOY-KOR-UNIP,United Methodist Church Taiama CHP,5,-12.0601,8.2029
fLU8B0i4DS1,WAU-EA3-UNIH,United Methodist Church Urban Centre Hospital,5,-13.195478,8.476073
tQl4eOl1LZT,WAU-EA3-UWAP,Up-Wata CHP,5,-13.189523999999999,8.464871
womKTU7hggt,PUJ-SOW-UPPM,Upper Komende MCHP,5,-11.616560000000002,7.622869
rgAyPXkDt72,BOO-LUG-UPPM,Upper Saama MCHP,5,-11.86171,7.668
J77oAfFzUte,KEN-NON-VAAM,Vaahun MCHP,5,-11.0038,8.027538
qHuVAR7RvCa,PUJ-BAR-VAAM,Vaama (Barri) CHP,5,-11.412450000000002,7.542602
lIWD4NrXMqs,PUJ-KPK-VAAM,Vaama (Kpanga Krim) MCHP,5,-11.795912,7.278853
JJXx4R6nAmo,PUJ-SOW-VAAM,Vaawahun Sowa MCHP,5,-11.535720000000001,7.605219
HQLJj47G71m,PUJ-KPN-VAAM,Vawahun Kayimba MCHP,5,-11.699107999999999,7.3331800000000005
jaXdMufLJJU,KEN-GAU-VENP,Venima CHP,5,-11.11401,7.686223
w4XNF8wQfbI,BOO-TIK-VERM,Veronica MCHP,5,-11.717367999999999,7.931292
eRuFDTOMqks,BON-IMP-VICM,Victoria MCHP,5,-12.3308,7.64634
FIDQyRXTmjC,KAI-KIS-VOAP,Voahun CHP,5,-10.342680000000001,8.234878
JVKI40RJxS6,PUJ-SOR-WAIM,Wai MCHP,5,-11.454220000000001,7.04738
csYd06KVCT0,KOI-DIA-WAIM,Waia MCHP,5,-11.690750999999999,9.132173
gXXvTbKUMmd,BON-NON-WAIM,Waiba MCHP,5,-12.189008999999999,7.390480000000001
DU9u0ytWieh,PUJ-BAR-WAIM,Waiima (Barri) MCHP,5,-11.453011,7.446809
ncdPawF6VP1,MOY-KOR-WAIM,Waiima (Kori) MCHP,5,-12.026900999999999,8.239249
qkU8rh9x83z,FAL-MON-WALM,Walia MCHP,5,-10.9604,9.654887
Op4bPQHw8ud,BOO-BUM-WALM,Walihun (Bumpe Ngao) MCHP,5,-12.091792,7.768280000000001
CRrvtqHj2LF,KON-NIM-WALM,Walihun (Nimiyama) MCHP,5,-11.335310000000002,8.57517
KttwqaWiOB4,BOO-BOC-WMAL,Walk In Medical Associate Clinic,5,-11.749749,7.952076
Ycz0uPpB9O0,KOI-WWY-WWFL,Wara Wara Faith Clinic,5,-11.5568,9.584200000000001
Xfd8DsFYuvu,PLT-KOY-WARM,Warima (Koya) MCHP,5,-12.63804,8.489972
ZxIu2oJOs23,TON-MAS-WARM,Warrima (Gbonkolenken) MCHP,5,-11.931458,8.444398
OCuhoZXrcns,WAR-WAT-WATC,Waterloo CHC,5,-13.073780000000001,8.335989
haRFWIqJl97,WAR-WAT-WRCH,Waterloo Rural Community Hospital,5,-13.073789,8.335116
fkxcG28sDlQ,BOO-TIK-WCHL,We Care Health Centre Clinic,5,-11.769060999999999,7.9501800000000005
kSLcEBVJFgO,KON-GBE-WELL,Well Body Clinic,5,-10.960790000000001,8.65977
B8dLwHRWt2v,WAU-WE3-WWOL,Well Woman Clinic,5,-13.287721999999999,8.492944999999999
w2uh2oZ1HyV,WAU-EA3-WELC,Wellington CHC,5,-13.167667999999999,8.447856
pnMrzmoaNcR,WAU-EA3-WESL,Wesleyan Health Clinic,5,-13.1807,8.468
te8a9I2EWco,WAU-CE2-WESL,West End Clinic,5,-13.242296999999999,8.481888999999999
GOTj0vfkDea,KON-TAN-WHIL,White House Clinic,5,-10.98146,8.64471
dqIGItvlTUR,WAR-WAT-WHIM,White Stone MCHP,5,-13.074777,8.34084
MX8G69Ps1I3,KEN-LOW-WEIC,Wiema CHC,5,-10.94616,8.16741
x5F5jb5ngTR,WAU-WE3-WILH,Wilberforce 34 Military Hospital,5,-13.2561,8.464
Q1wR5BTWm69,WAU-WE3-WILC,Wilberforce CHC,5,-13.264517,8.4757
gfNgPVMWBA6,KON-TAN-WOAP,Woama CHP,5,-10.932070999999999,8.551362
xFpommcETBj,WAU-CE1-WOHL,Women Health Centre Clinic,5,-13.230027999999999,8.481323999999999
fef72gxi7FR,WAR-WAT-WINL,Women in National Development AAPDEP Clinic,5,-13.115597999999999,8.384580999999999
cM75UAdHqrd,TON-KUB-WONM,Wonkibor MCHP,5,-11.61823,8.59589
QjwkBbZd2qm,KON-SAN-WORP,Wordu CHP,5,-11.09983,8.937460000000002
CahSQHDDAmZ,KAI-PEN-WORP,Woroma CHP,5,-10.7125,8.258491
YDK4ccKVgyP,KOI-KAL-WORM,Worombalia MCHP,5,-11.408510000000001,8.979896
gDfwiVKDciP,KAR-ROM-WORM,Worreh Bana MCHP,5,-12.360890000000001,8.85209
sA9l1WNHWIx,KAM-GBI-WORM,Worreh MCHP,5,-12.974050000000002,9.086076
DA3Zg2ksUqT,KEN-LAN-WOYM,Woyama MCHP,5,-11.474321,7.691063
R3JdvLkfi4i,KAM-MAG-WULM,Wullah Thenkle MCHP,5,-12.921211,8.964637
ugbIojEaR94,KEN-LAN-YABP,Yabaima CHP,5,-11.476030000000002,7.640880000000001
VYCw9wINwD5,BOM-MAK-YAIM,Yainkassa CHP,5,-12.31131,8.796270000000002
rVXVZ0q1RYR,BOO-BAO-YAKM,Yakaji MCHP,5,-11.427316999999999,8.003775
k88nbPWIklE,BOO-BAO-YAMC,Yamandu CHC,5,-11.489260000000002,7.9341800000000005
zbJeIizhDXa,BOO-LUG-YAMM,Yambama CHP,5,-11.891580000000001,7.654050000000001
RiFTWljMl0H,WAR-WAT-YAMP,Yams Farm CHP,5,-13.130301,8.387640000000001
xtHRzrJ4A6B,KOI-DIA-YARP,Yara CHP,5,-11.5822,9.270100000000001
NKV8oBfnwwN,FAL-KUL-YARM,Yarawadu MCHP,5,-10.646033,9.044229
Bi4MDLYeERL,KON-SAN-YARM,Yardu CHC,5,-10.983730000000001,8.789837
N75uVU7okY4,BON-IMP-YARP,Yargoi CHP,5,-12.3374,7.5738
ziw8Orf4BwN,KOI-WWY-YATP,Yataya CHP,5,-11.593565,9.577874999999999
T1uNbbVosvn,KAM-TON-YEBM,Yebaya MCHP,5,-12.60223,9.308584999999999
UrXt3MKAUH8,TON-YEL-YEBM,Yeben MCHP,5,-11.993300000000001,8.400181
T5f5BZwnlGX,KON-FIA-YEKM,Yekior MCHP,5,-10.87798,8.575852
bjb3A5uyZOo,TON-YEL-YELC,Yele CHC,5,-11.833020000000001,8.414095
cbAgiJUDf8X,KAM-SAM-YELP,Yelieboya CHP,5,-13.261374,8.952461999999999
fmffr8K9TD3,BOO-BOC-YEMC,Yemoh Town CHC,5,-11.723296999999999,7.964258
MDGqDFsx4WL,BOO-BUM-YENM,Yengema (Bumpe Ngao) MCHP,5,-12.015353,7.8232029999999995
s0iB34MUnQt,KON-NIO-YENC,Yengema (Nimikoro) CHC,5,-11.042530000000001,8.616507
SGXCftbQZef,MOY-BUM-YENM,Yenkessa MCHP,5,-12.634739,8.157252999999999
sQ6tI670fpn,KOI-DIA-YIBM,Yiben MCHP,5,-11.670660999999999,9.211053
KBBDp91NEXm,KOI-NIE-YIFC,Yiffin CHC,5,-11.269285,9.123097999999999
oi6lf4ut5MO,FAL-KAM-YIRP,Yiraia CHP,5,-11.253260000000001,9.453242999999999
NraSF9u51eI,PLT-KAF-YONP,Yongoro CHC,5,-13.201450000000001,8.592130000000001
GauruAG1eVX,BOM-GBA-YONP,Yoni (Gbanti) CHP,5,-12.055050000000001,8.936670000000001
ihGsbbkS5VU,BON-SIT-YONC,Yoni (Sittia) CHC,5,-12.52547,7.47644
tSlUG63gl6f,TON-YMM-YONM,Yonibana MCHP,5,-12.243540000000001,8.439390000000001
JueNDc2SGEU,TON-YMM-YOSH,Yonibana Sai Clinic,5,-12.246984,8.458404999999999
T8HvVSGrHKe,MOY-KAR-YORM,Yorgborfore CHC,5,-12.8331,7.8653
xMjjQReRrVm,WAR-YOR-YORC,York CHC,5,-13.178868,8.285744
VAU6TFLlP9j,BON-BOU-YORP,York Island CHP,5,-12.506331,7.529217
hBLezWjZOOO,KON-SAN-YORC,Yormandu CHC,5,-11.101828999999999,8.7393
JFvqE6MabQd,MOY-KAR-YOUP,Youndu CHP,5,-12.862525,8.008985
ouaV0rZ0NoJ,KAI-MAN-YOYP,Yoyah CHP,5,-10.7706,7.927665999999999
jO1BwD3nVh6,MOY-KAI-YOYM,Yoyema MCHP,5,-12.494750000000002,8.172920000000001
RHd1kHLlIQS,PUJ-MAK-ZIMC,Zimmi CHC,5,-11.309080000000002,7.321193
IgJiHP4PTT6,BOO-TIK-ZIOC,Zion CHC,5,-11.79855,7.987181
